Date_Key,Full_Date,Year,Quarter,Month,Month_Name,Week_Number,Day,Is_Weekend
20220212,12-02-2022,2022,1,2,February,6,12,1
20220213,13-02-2022,2022,1,2,February,6,13,1
20220214,14-02-2022,2022,1,2,February,7,14,0
20220215,15-02-2022,2022,1,2,February,7,15,0
20220216,16-02-2022,2022,1,2,February,7,16,0
20220217,17-02-2022,2022,1,2,February,7,17,0
20220218,18-02-2022,2022,1,2,February,7,18,0
20220219,19-02-2022,2022,1,2,February,7,19,1
20220220,20-02-2022,2022,1,2,February,7,20,1
20220221,21-02-2022,2022,1,2,February,8,21,0
20220222,22-02-2022,2022,1,2,February,8,22,0
20220223,23-02-2022,2022,1,2,February,8,23,0
20220224,24-02-2022,2022,1,2,February,8,24,0
20220225,25-02-2022,2022,1,2,February,8,25,0
20220226,26-02-2022,2022,1,2,February,8,26,1
20220227,27-02-2022,2022,1,2,February,8,27,1
20220228,28-02-2022,2022,1,2,February,9,28,0
20220301,01-03-2022,2022,1,3,March,9,1,0
20220302,02-03-2022,2022,1,3,March,9,2,0
20220303,03-03-2022,2022,1,3,March,9,3,0
20220304,04-03-2022,2022,1,3,March,9,4,0
20220305,05-03-2022,2022,1,3,March,9,5,1
20220306,06-03-2022,2022,1,3,March,9,6,1
20220307,07-03-2022,2022,1,3,March,10,7,0
20220308,08-03-2022,2022,1,3,March,10,8,0
20220309,09-03-2022,2022,1,3,March,10,9,0
20220310,10-03-2022,2022,1,3,March,10,10,0
20220311,11-03-2022,2022,1,3,March,10,11,0
20220312,12-03-2022,2022,1,3,March,10,12,1
20220313,13-03-2022,2022,1,3,March,10,13,1
20220314,14-03-2022,2022,1,3,March,11,14,0
20220315,15-03-2022,2022,1,3,March,11,15,0
20220316,16-03-2022,2022,1,3,March,11,16,0
20220317,17-03-2022,2022,1,3,March,11,17,0
20220318,18-03-2022,2022,1,3,March,11,18,0
20220319,19-03-2022,2022,1,3,March,11,19,1
20220320,20-03-2022,2022,1,3,March,11,20,1
20220321,21-03-2022,2022,1,3,March,12,21,0
20220322,22-03-2022,2022,1,3,March,12,22,0
20220323,23-03-2022,2022,1,3,March,12,23,0
20220324,24-03-2022,2022,1,3,March,12,24,0
20220325,25-03-2022,2022,1,3,March,12,25,0
20220326,26-03-2022,2022,1,3,March,12,26,1
20220327,27-03-2022,2022,1,3,March,12,27,1
20220328,28-03-2022,2022,1,3,March,13,28,0
20220329,29-03-2022,2022,1,3,March,13,29,0
20220330,30-03-2022,2022,1,3,March,13,30,0
20220331,31-03-2022,2022,1,3,March,13,31,0
20220401,01-04-2022,2022,2,4,April,13,1,0
20220402,02-04-2022,2022,2,4,April,13,2,1
20220403,03-04-2022,2022,2,4,April,13,3,1
20220404,04-04-2022,2022,2,4,April,14,4,0
20220405,05-04-2022,2022,2,4,April,14,5,0
20220406,06-04-2022,2022,2,4,April,14,6,0
20220407,07-04-2022,2022,2,4,April,14,7,0
20220408,08-04-2022,2022,2,4,April,14,8,0
20220409,09-04-2022,2022,2,4,April,14,9,1
20220410,10-04-2022,2022,2,4,April,14,10,1
20220411,11-04-2022,2022,2,4,April,15,11,0
20220412,12-04-2022,2022,2,4,April,15,12,0
20220413,13-04-2022,2022,2,4,April,15,13,0
20220414,14-04-2022,2022,2,4,April,15,14,0
20220415,15-04-2022,2022,2,4,April,15,15,0
20220416,16-04-2022,2022,2,4,April,15,16,1
20220417,17-04-2022,2022,2,4,April,15,17,1
20220418,18-04-2022,2022,2,4,April,16,18,0
20220419,19-04-2022,2022,2,4,April,16,19,0
20220420,20-04-2022,2022,2,4,April,16,20,0
20220421,21-04-2022,2022,2,4,April,16,21,0
20220422,22-04-2022,2022,2,4,April,16,22,0
20220423,23-04-2022,2022,2,4,April,16,23,1
20220424,24-04-2022,2022,2,4,April,16,24,1
20220425,25-04-2022,2022,2,4,April,17,25,0
20220426,26-04-2022,2022,2,4,April,17,26,0
20220427,27-04-2022,2022,2,4,April,17,27,0
20220428,28-04-2022,2022,2,4,April,17,28,0
20220429,29-04-2022,2022,2,4,April,17,29,0
20220430,30-04-2022,2022,2,4,April,17,30,1
20220501,01-05-2022,2022,2,5,May,17,1,1
20220502,02-05-2022,2022,2,5,May,18,2,0
20220503,03-05-2022,2022,2,5,May,18,3,0
20220504,04-05-2022,2022,2,5,May,18,4,0
20220505,05-05-2022,2022,2,5,May,18,5,0
20220506,06-05-2022,2022,2,5,May,18,6,0
20220507,07-05-2022,2022,2,5,May,18,7,1
20220508,08-05-2022,2022,2,5,May,18,8,1
20220509,09-05-2022,2022,2,5,May,19,9,0
20220510,10-05-2022,2022,2,5,May,19,10,0
20220511,11-05-2022,2022,2,5,May,19,11,0
20220512,12-05-2022,2022,2,5,May,19,12,0
20220513,13-05-2022,2022,2,5,May,19,13,0
20220514,14-05-2022,2022,2,5,May,19,14,1
20220515,15-05-2022,2022,2,5,May,19,15,1
20220516,16-05-2022,2022,2,5,May,20,16,0
20220517,17-05-2022,2022,2,5,May,20,17,0
20220518,18-05-2022,2022,2,5,May,20,18,0
20220519,19-05-2022,2022,2,5,May,20,19,0
20220520,20-05-2022,2022,2,5,May,20,20,0
20220521,21-05-2022,2022,2,5,May,20,21,1
20220522,22-05-2022,2022,2,5,May,20,22,1
20220523,23-05-2022,2022,2,5,May,21,23,0
20220524,24-05-2022,2022,2,5,May,21,24,0
20220525,25-05-2022,2022,2,5,May,21,25,0
20220526,26-05-2022,2022,2,5,May,21,26,0
20220527,27-05-2022,2022,2,5,May,21,27,0
20220528,28-05-2022,2022,2,5,May,21,28,1
20220529,29-05-2022,2022,2,5,May,21,29,1
20220530,30-05-2022,2022,2,5,May,22,30,0
20220531,31-05-2022,2022,2,5,May,22,31,0
20220601,01-06-2022,2022,2,6,June,22,1,0
20220602,02-06-2022,2022,2,6,June,22,2,0
20220603,03-06-2022,2022,2,6,June,22,3,0
20220604,04-06-2022,2022,2,6,June,22,4,1
20220605,05-06-2022,2022,2,6,June,22,5,1
20220606,06-06-2022,2022,2,6,June,23,6,0
20220607,07-06-2022,2022,2,6,June,23,7,0
20220608,08-06-2022,2022,2,6,June,23,8,0
20220609,09-06-2022,2022,2,6,June,23,9,0
20220610,10-06-2022,2022,2,6,June,23,10,0
20220611,11-06-2022,2022,2,6,June,23,11,1
20220612,12-06-2022,2022,2,6,June,23,12,1
20220613,13-06-2022,2022,2,6,June,24,13,0
20220614,14-06-2022,2022,2,6,June,24,14,0
20220615,15-06-2022,2022,2,6,June,24,15,0
20220616,16-06-2022,2022,2,6,June,24,16,0
20220617,17-06-2022,2022,2,6,June,24,17,0
20220618,18-06-2022,2022,2,6,June,24,18,1
20220619,19-06-2022,2022,2,6,June,24,19,1
20220620,20-06-2022,2022,2,6,June,25,20,0
20220621,21-06-2022,2022,2,6,June,25,21,0
20220622,22-06-2022,2022,2,6,June,25,22,0
20220623,23-06-2022,2022,2,6,June,25,23,0
20220624,24-06-2022,2022,2,6,June,25,24,0
20220625,25-06-2022,2022,2,6,June,25,25,1
20220626,26-06-2022,2022,2,6,June,25,26,1
20220627,27-06-2022,2022,2,6,June,26,27,0
20220628,28-06-2022,2022,2,6,June,26,28,0
20220629,29-06-2022,2022,2,6,June,26,29,0
20220630,30-06-2022,2022,2,6,June,26,30,0
20220701,01-07-2022,2022,3,7,July,26,1,0
20220702,02-07-2022,2022,3,7,July,26,2,1
20220703,03-07-2022,2022,3,7,July,26,3,1
20220704,04-07-2022,2022,3,7,July,27,4,0
20220705,05-07-2022,2022,3,7,July,27,5,0
20220706,06-07-2022,2022,3,7,July,27,6,0
20220707,07-07-2022,2022,3,7,July,27,7,0
20220708,08-07-2022,2022,3,7,July,27,8,0
20220709,09-07-2022,2022,3,7,July,27,9,1
20220710,10-07-2022,2022,3,7,July,27,10,1
20220711,11-07-2022,2022,3,7,July,28,11,0
20220712,12-07-2022,2022,3,7,July,28,12,0
20220713,13-07-2022,2022,3,7,July,28,13,0
20220714,14-07-2022,2022,3,7,July,28,14,0
20220715,15-07-2022,2022,3,7,July,28,15,0
20220716,16-07-2022,2022,3,7,July,28,16,1
20220717,17-07-2022,2022,3,7,July,28,17,1
20220718,18-07-2022,2022,3,7,July,29,18,0
20220719,19-07-2022,2022,3,7,July,29,19,0
20220720,20-07-2022,2022,3,7,July,29,20,0
20220721,21-07-2022,2022,3,7,July,29,21,0
20220722,22-07-2022,2022,3,7,July,29,22,0
20220723,23-07-2022,2022,3,7,July,29,23,1
20220724,24-07-2022,2022,3,7,July,29,24,1
20220725,25-07-2022,2022,3,7,July,30,25,0
20220726,26-07-2022,2022,3,7,July,30,26,0
20220727,27-07-2022,2022,3,7,July,30,27,0
20220728,28-07-2022,2022,3,7,July,30,28,0
20220729,29-07-2022,2022,3,7,July,30,29,0
20220730,30-07-2022,2022,3,7,July,30,30,1
20220731,31-07-2022,2022,3,7,July,30,31,1
20220801,01-08-2022,2022,3,8,August,31,1,0
20220802,02-08-2022,2022,3,8,August,31,2,0
20220803,03-08-2022,2022,3,8,August,31,3,0
20220804,04-08-2022,2022,3,8,August,31,4,0
20220805,05-08-2022,2022,3,8,August,31,5,0
20220806,06-08-2022,2022,3,8,August,31,6,1
20220807,07-08-2022,2022,3,8,August,31,7,1
20220808,08-08-2022,2022,3,8,August,32,8,0
20220809,09-08-2022,2022,3,8,August,32,9,0
20220810,10-08-2022,2022,3,8,August,32,10,0
20220811,11-08-2022,2022,3,8,August,32,11,0
20220812,12-08-2022,2022,3,8,August,32,12,0
20220813,13-08-2022,2022,3,8,August,32,13,1
20220814,14-08-2022,2022,3,8,August,32,14,1
20220815,15-08-2022,2022,3,8,August,33,15,0
20220816,16-08-2022,2022,3,8,August,33,16,0
20220817,17-08-2022,2022,3,8,August,33,17,0
20220818,18-08-2022,2022,3,8,August,33,18,0
20220819,19-08-2022,2022,3,8,August,33,19,0
20220820,20-08-2022,2022,3,8,August,33,20,1
20220821,21-08-2022,2022,3,8,August,33,21,1
20220822,22-08-2022,2022,3,8,August,34,22,0
20220823,23-08-2022,2022,3,8,August,34,23,0
20220824,24-08-2022,2022,3,8,August,34,24,0
20220825,25-08-2022,2022,3,8,August,34,25,0
20220826,26-08-2022,2022,3,8,August,34,26,0
20220827,27-08-2022,2022,3,8,August,34,27,1
20220828,28-08-2022,2022,3,8,August,34,28,1
20220829,29-08-2022,2022,3,8,August,35,29,0
20220830,30-08-2022,2022,3,8,August,35,30,0
20220831,31-08-2022,2022,3,8,August,35,31,0
20220901,01-09-2022,2022,3,9,September,35,1,0
20220902,02-09-2022,2022,3,9,September,35,2,0
20220903,03-09-2022,2022,3,9,September,35,3,1
20220904,04-09-2022,2022,3,9,September,35,4,1
20220905,05-09-2022,2022,3,9,September,36,5,0
20220906,06-09-2022,2022,3,9,September,36,6,0
20220907,07-09-2022,2022,3,9,September,36,7,0
20220908,08-09-2022,2022,3,9,September,36,8,0
20220909,09-09-2022,2022,3,9,September,36,9,0
20220910,10-09-2022,2022,3,9,September,36,10,1
20220911,11-09-2022,2022,3,9,September,36,11,1
20220912,12-09-2022,2022,3,9,September,37,12,0
20220913,13-09-2022,2022,3,9,September,37,13,0
20220914,14-09-2022,2022,3,9,September,37,14,0
20220915,15-09-2022,2022,3,9,September,37,15,0
20220916,16-09-2022,2022,3,9,September,37,16,0
20220917,17-09-2022,2022,3,9,September,37,17,1
20220918,18-09-2022,2022,3,9,September,37,18,1
20220919,19-09-2022,2022,3,9,September,38,19,0
20220920,20-09-2022,2022,3,9,September,38,20,0
20220921,21-09-2022,2022,3,9,September,38,21,0
20220922,22-09-2022,2022,3,9,September,38,22,0
20220923,23-09-2022,2022,3,9,September,38,23,0
20220924,24-09-2022,2022,3,9,September,38,24,1
20220925,25-09-2022,2022,3,9,September,38,25,1
20220926,26-09-2022,2022,3,9,September,39,26,0
20220927,27-09-2022,2022,3,9,September,39,27,0
20220928,28-09-2022,2022,3,9,September,39,28,0
20220929,29-09-2022,2022,3,9,September,39,29,0
20220930,30-09-2022,2022,3,9,September,39,30,0
20221001,01-10-2022,2022,4,10,October,39,1,1
20221002,02-10-2022,2022,4,10,October,39,2,1
20221003,03-10-2022,2022,4,10,October,40,3,0
20221004,04-10-2022,2022,4,10,October,40,4,0
20221005,05-10-2022,2022,4,10,October,40,5,0
20221006,06-10-2022,2022,4,10,October,40,6,0
20221007,07-10-2022,2022,4,10,October,40,7,0
20221008,08-10-2022,2022,4,10,October,40,8,1
20221009,09-10-2022,2022,4,10,October,40,9,1
20221010,10-10-2022,2022,4,10,October,41,10,0
20221011,11-10-2022,2022,4,10,October,41,11,0
20221012,12-10-2022,2022,4,10,October,41,12,0
20221013,13-10-2022,2022,4,10,October,41,13,0
20221014,14-10-2022,2022,4,10,October,41,14,0
20221015,15-10-2022,2022,4,10,October,41,15,1
20221016,16-10-2022,2022,4,10,October,41,16,1
20221017,17-10-2022,2022,4,10,October,42,17,0
20221018,18-10-2022,2022,4,10,October,42,18,0
20221019,19-10-2022,2022,4,10,October,42,19,0
20221020,20-10-2022,2022,4,10,October,42,20,0
20221021,21-10-2022,2022,4,10,October,42,21,0
20221022,22-10-2022,2022,4,10,October,42,22,1
20221023,23-10-2022,2022,4,10,October,42,23,1
20221024,24-10-2022,2022,4,10,October,43,24,0
20221025,25-10-2022,2022,4,10,October,43,25,0
20221026,26-10-2022,2022,4,10,October,43,26,0
20221027,27-10-2022,2022,4,10,October,43,27,0
20221028,28-10-2022,2022,4,10,October,43,28,0
20221029,29-10-2022,2022,4,10,October,43,29,1
20221030,30-10-2022,2022,4,10,October,43,30,1
20221031,31-10-2022,2022,4,10,October,44,31,0
20221101,01-11-2022,2022,4,11,November,44,1,0
20221102,02-11-2022,2022,4,11,November,44,2,0
20221103,03-11-2022,2022,4,11,November,44,3,0
20221104,04-11-2022,2022,4,11,November,44,4,0
20221105,05-11-2022,2022,4,11,November,44,5,1
20221106,06-11-2022,2022,4,11,November,44,6,1
20221107,07-11-2022,2022,4,11,November,45,7,0
20221108,08-11-2022,2022,4,11,November,45,8,0
20221109,09-11-2022,2022,4,11,November,45,9,0
20221110,10-11-2022,2022,4,11,November,45,10,0
20221111,11-11-2022,2022,4,11,November,45,11,0
20221112,12-11-2022,2022,4,11,November,45,12,1
20221113,13-11-2022,2022,4,11,November,45,13,1
20221114,14-11-2022,2022,4,11,November,46,14,0
20221115,15-11-2022,2022,4,11,November,46,15,0
20221116,16-11-2022,2022,4,11,November,46,16,0
20221117,17-11-2022,2022,4,11,November,46,17,0
20221118,18-11-2022,2022,4,11,November,46,18,0
20221119,19-11-2022,2022,4,11,November,46,19,1
20221120,20-11-2022,2022,4,11,November,46,20,1
20221121,21-11-2022,2022,4,11,November,47,21,0
20221122,22-11-2022,2022,4,11,November,47,22,0
20221123,23-11-2022,2022,4,11,November,47,23,0
20221124,24-11-2022,2022,4,11,November,47,24,0
20221125,25-11-2022,2022,4,11,November,47,25,0
20221126,26-11-2022,2022,4,11,November,47,26,1
20221127,27-11-2022,2022,4,11,November,47,27,1
20221128,28-11-2022,2022,4,11,November,48,28,0
20221129,29-11-2022,2022,4,11,November,48,29,0
20221130,30-11-2022,2022,4,11,November,48,30,0
20221201,01-12-2022,2022,4,12,December,48,1,0
20221202,02-12-2022,2022,4,12,December,48,2,0
20221203,03-12-2022,2022,4,12,December,48,3,1
20221204,04-12-2022,2022,4,12,December,48,4,1
20221205,05-12-2022,2022,4,12,December,49,5,0
20221206,06-12-2022,2022,4,12,December,49,6,0
20221207,07-12-2022,2022,4,12,December,49,7,0
20221208,08-12-2022,2022,4,12,December,49,8,0
20221209,09-12-2022,2022,4,12,December,49,9,0
20221210,10-12-2022,2022,4,12,December,49,10,1
20221211,11-12-2022,2022,4,12,December,49,11,1
20221212,12-12-2022,2022,4,12,December,50,12,0
20221213,13-12-2022,2022,4,12,December,50,13,0
20221214,14-12-2022,2022,4,12,December,50,14,0
20221215,15-12-2022,2022,4,12,December,50,15,0
20221216,16-12-2022,2022,4,12,December,50,16,0
20221217,17-12-2022,2022,4,12,December,50,17,1
20221218,18-12-2022,2022,4,12,December,50,18,1
20221219,19-12-2022,2022,4,12,December,51,19,0
20221220,20-12-2022,2022,4,12,December,51,20,0
20221221,21-12-2022,2022,4,12,December,51,21,0
20221222,22-12-2022,2022,4,12,December,51,22,0
20221223,23-12-2022,2022,4,12,December,51,23,0
20221224,24-12-2022,2022,4,12,December,51,24,1
20221225,25-12-2022,2022,4,12,December,51,25,1
20221226,26-12-2022,2022,4,12,December,52,26,0
20221227,27-12-2022,2022,4,12,December,52,27,0
20221228,28-12-2022,2022,4,12,December,52,28,0
20221229,29-12-2022,2022,4,12,December,52,29,0
20221230,30-12-2022,2022,4,12,December,52,30,0
20221231,31-12-2022,2022,4,12,December,52,31,1
20230101,01-01-2023,2023,1,1,January,52,1,1
20230102,02-01-2023,2023,1,1,January,1,2,0
20230103,03-01-2023,2023,1,1,January,1,3,0
20230104,04-01-2023,2023,1,1,January,1,4,0
20230105,05-01-2023,2023,1,1,January,1,5,0
20230106,06-01-2023,2023,1,1,January,1,6,0
20230107,07-01-2023,2023,1,1,January,1,7,1
20230108,08-01-2023,2023,1,1,January,1,8,1
20230109,09-01-2023,2023,1,1,January,2,9,0
20230110,10-01-2023,2023,1,1,January,2,10,0
20230111,11-01-2023,2023,1,1,January,2,11,0
20230112,12-01-2023,2023,1,1,January,2,12,0
20230113,13-01-2023,2023,1,1,January,2,13,0
20230114,14-01-2023,2023,1,1,January,2,14,1
20230115,15-01-2023,2023,1,1,January,2,15,1
20230116,16-01-2023,2023,1,1,January,3,16,0
20230117,17-01-2023,2023,1,1,January,3,17,0
20230118,18-01-2023,2023,1,1,January,3,18,0
20230119,19-01-2023,2023,1,1,January,3,19,0
20230120,20-01-2023,2023,1,1,January,3,20,0
20230121,21-01-2023,2023,1,1,January,3,21,1
20230122,22-01-2023,2023,1,1,January,3,22,1
20230123,23-01-2023,2023,1,1,January,4,23,0
20230124,24-01-2023,2023,1,1,January,4,24,0
20230125,25-01-2023,2023,1,1,January,4,25,0
20230126,26-01-2023,2023,1,1,January,4,26,0
20230127,27-01-2023,2023,1,1,January,4,27,0
20230128,28-01-2023,2023,1,1,January,4,28,1
20230129,29-01-2023,2023,1,1,January,4,29,1
20230130,30-01-2023,2023,1,1,January,5,30,0
20230131,31-01-2023,2023,1,1,January,5,31,0
20230201,01-02-2023,2023,1,2,February,5,1,0
20230202,02-02-2023,2023,1,2,February,5,2,0
20230203,03-02-2023,2023,1,2,February,5,3,0
20230204,04-02-2023,2023,1,2,February,5,4,1
20230205,05-02-2023,2023,1,2,February,5,5,1
20230206,06-02-2023,2023,1,2,February,6,6,0
20230207,07-02-2023,2023,1,2,February,6,7,0
20230208,08-02-2023,2023,1,2,February,6,8,0
20230209,09-02-2023,2023,1,2,February,6,9,0
20230210,10-02-2023,2023,1,2,February,6,10,0
20230211,11-02-2023,2023,1,2,February,6,11,1
20230212,12-02-2023,2023,1,2,February,6,12,1
20230213,13-02-2023,2023,1,2,February,7,13,0
20230214,14-02-2023,2023,1,2,February,7,14,0
20230215,15-02-2023,2023,1,2,February,7,15,0
20230216,16-02-2023,2023,1,2,February,7,16,0
20230217,17-02-2023,2023,1,2,February,7,17,0
20230218,18-02-2023,2023,1,2,February,7,18,1
20230219,19-02-2023,2023,1,2,February,7,19,1
20230220,20-02-2023,2023,1,2,February,8,20,0
20230221,21-02-2023,2023,1,2,February,8,21,0
20230222,22-02-2023,2023,1,2,February,8,22,0
20230223,23-02-2023,2023,1,2,February,8,23,0
20230224,24-02-2023,2023,1,2,February,8,24,0
20230225,25-02-2023,2023,1,2,February,8,25,1
20230226,26-02-2023,2023,1,2,February,8,26,1
20230227,27-02-2023,2023,1,2,February,9,27,0
20230228,28-02-2023,2023,1,2,February,9,28,0
20230301,01-03-2023,2023,1,3,March,9,1,0
20230302,02-03-2023,2023,1,3,March,9,2,0
20230303,03-03-2023,2023,1,3,March,9,3,0
20230304,04-03-2023,2023,1,3,March,9,4,1
20230305,05-03-2023,2023,1,3,March,9,5,1
20230306,06-03-2023,2023,1,3,March,10,6,0
20230307,07-03-2023,2023,1,3,March,10,7,0
20230308,08-03-2023,2023,1,3,March,10,8,0
20230309,09-03-2023,2023,1,3,March,10,9,0
20230310,10-03-2023,2023,1,3,March,10,10,0
20230311,11-03-2023,2023,1,3,March,10,11,1
20230312,12-03-2023,2023,1,3,March,10,12,1
20230313,13-03-2023,2023,1,3,March,11,13,0
20230314,14-03-2023,2023,1,3,March,11,14,0
20230315,15-03-2023,2023,1,3,March,11,15,0
20230316,16-03-2023,2023,1,3,March,11,16,0
20230317,17-03-2023,2023,1,3,March,11,17,0
20230318,18-03-2023,2023,1,3,March,11,18,1
20230319,19-03-2023,2023,1,3,March,11,19,1
20230320,20-03-2023,2023,1,3,March,12,20,0
20230321,21-03-2023,2023,1,3,March,12,21,0
20230322,22-03-2023,2023,1,3,March,12,22,0
20230323,23-03-2023,2023,1,3,March,12,23,0
20230324,24-03-2023,2023,1,3,March,12,24,0
20230325,25-03-2023,2023,1,3,March,12,25,1
20230326,26-03-2023,2023,1,3,March,12,26,1
20230327,27-03-2023,2023,1,3,March,13,27,0
20230328,28-03-2023,2023,1,3,March,13,28,0
