Date_Key,Full_Date,Year,Quarter,Month,Month_Name,Week_Number,Day,Is_Weekend
20230329,29-03-2023,2023,1,3,March,13,29,0
20230330,30-03-2023,2023,1,3,March,13,30,0
20230331,31-03-2023,2023,1,3,March,13,31,0
20230401,01-04-2023,2023,2,4,April,13,1,1
20230402,02-04-2023,2023,2,4,April,13,2,1
20230403,03-04-2023,2023,2,4,April,14,3,0
20230404,04-04-2023,2023,2,4,April,14,4,0
20230405,05-04-2023,2023,2,4,April,14,5,0
20230406,06-04-2023,2023,2,4,April,14,6,0
20230407,07-04-2023,2023,2,4,April,14,7,0
20230408,08-04-2023,2023,2,4,April,14,8,1
20230409,09-04-2023,2023,2,4,April,14,9,1
20230410,10-04-2023,2023,2,4,April,15,10,0
20230411,11-04-2023,2023,2,4,April,15,11,0
20230412,12-04-2023,2023,2,4,April,15,12,0
20230413,13-04-2023,2023,2,4,April,15,13,0
20230414,14-04-2023,2023,2,4,April,15,14,0
20230415,15-04-2023,2023,2,4,April,15,15,1
20230416,16-04-2023,2023,2,4,April,15,16,1
20230417,17-04-2023,2023,2,4,April,16,17,0
20230418,18-04-2023,2023,2,4,April,16,18,0
20230419,19-04-2023,2023,2,4,April,16,19,0
20230420,20-04-2023,2023,2,4,April,16,20,0
20230421,21-04-2023,2023,2,4,April,16,21,0
20230422,22-04-2023,2023,2,4,April,16,22,1
20230423,23-04-2023,2023,2,4,April,16,23,1
20230424,24-04-2023,2023,2,4,April,17,24,0
20230425,25-04-2023,2023,2,4,April,17,25,0
20230426,26-04-2023,2023,2,4,April,17,26,0
20230427,27-04-2023,2023,2,4,April,17,27,0
20230428,28-04-2023,2023,2,4,April,17,28,0
20230429,29-04-2023,2023,2,4,April,17,29,1
20230430,30-04-2023,2023,2,4,April,17,30,1
20230501,01-05-2023,2023,2,5,May,18,1,0
20230502,02-05-2023,2023,2,5,May,18,2,0
20230503,03-05-2023,2023,2,5,May,18,3,0
20230504,04-05-2023,2023,2,5,May,18,4,0
20230505,05-05-2023,2023,2,5,May,18,5,0
20230506,06-05-2023,2023,2,5,May,18,6,1
20230507,07-05-2023,2023,2,5,May,18,7,1
20230508,08-05-2023,2023,2,5,May,19,8,0
20230509,09-05-2023,2023,2,5,May,19,9,0
20230510,10-05-2023,2023,2,5,May,19,10,0
20230511,11-05-2023,2023,2,5,May,19,11,0
20230512,12-05-2023,2023,2,5,May,19,12,0
20230513,13-05-2023,2023,2,5,May,19,13,1
20230514,14-05-2023,2023,2,5,May,19,14,1
20230515,15-05-2023,2023,2,5,May,20,15,0
20230516,16-05-2023,2023,2,5,May,20,16,0
20230517,17-05-2023,2023,2,5,May,20,17,0
20230518,18-05-2023,2023,2,5,May,20,18,0
20230519,19-05-2023,2023,2,5,May,20,19,0
20230520,20-05-2023,2023,2,5,May,20,20,1
20230521,21-05-2023,2023,2,5,May,20,21,1
20230522,22-05-2023,2023,2,5,May,21,22,0
20230523,23-05-2023,2023,2,5,May,21,23,0
20230524,24-05-2023,2023,2,5,May,21,24,0
20230525,25-05-2023,2023,2,5,May,21,25,0
20230526,26-05-2023,2023,2,5,May,21,26,0
20230527,27-05-2023,2023,2,5,May,21,27,1
20230528,28-05-2023,2023,2,5,May,21,28,1
20230529,29-05-2023,2023,2,5,May,22,29,0
20230530,30-05-2023,2023,2,5,May,22,30,0
20230531,31-05-2023,2023,2,5,May,22,31,0
20230601,01-06-2023,2023,2,6,June,22,1,0
20230602,02-06-2023,2023,2,6,June,22,2,0
20230603,03-06-2023,2023,2,6,June,22,3,1
20230604,04-06-2023,2023,2,6,June,22,4,1
20230605,05-06-2023,2023,2,6,June,23,5,0
20230606,06-06-2023,2023,2,6,June,23,6,0
20230607,07-06-2023,2023,2,6,June,23,7,0
20230608,08-06-2023,2023,2,6,June,23,8,0
20230609,09-06-2023,2023,2,6,June,23,9,0
20230610,10-06-2023,2023,2,6,June,23,10,1
20230611,11-06-2023,2023,2,6,June,23,11,1
20230612,12-06-2023,2023,2,6,June,24,12,0
20230613,13-06-2023,2023,2,6,June,24,13,0
20230614,14-06-2023,2023,2,6,June,24,14,0
20230615,15-06-2023,2023,2,6,June,24,15,0
20230616,16-06-2023,2023,2,6,June,24,16,0
20230617,17-06-2023,2023,2,6,June,24,17,1
20230618,18-06-2023,2023,2,6,June,24,18,1
20230619,19-06-2023,2023,2,6,June,25,19,0
20230620,20-06-2023,2023,2,6,June,25,20,0
20230621,21-06-2023,2023,2,6,June,25,21,0
20230622,22-06-2023,2023,2,6,June,25,22,0
20230623,23-06-2023,2023,2,6,June,25,23,0
20230624,24-06-2023,2023,2,6,June,25,24,1
20230625,25-06-2023,2023,2,6,June,25,25,1
20230626,26-06-2023,2023,2,6,June,26,26,0
20230627,27-06-2023,2023,2,6,June,26,27,0
20230628,28-06-2023,2023,2,6,June,26,28,0
20230629,29-06-2023,2023,2,6,June,26,29,0
20230630,30-06-2023,2023,2,6,June,26,30,0
20230701,01-07-2023,2023,3,7,July,26,1,1
20230702,02-07-2023,2023,3,7,July,26,2,1
20230703,03-07-2023,2023,3,7,July,27,3,0
20230704,04-07-2023,2023,3,7,July,27,4,0
20230705,05-07-2023,2023,3,7,July,27,5,0
20230706,06-07-2023,2023,3,7,July,27,6,0
20230707,07-07-2023,2023,3,7,July,27,7,0
20230708,08-07-2023,2023,3,7,July,27,8,1
20230709,09-07-2023,2023,3,7,July,27,9,1
20230710,10-07-2023,2023,3,7,July,28,10,0
20230711,11-07-2023,2023,3,7,July,28,11,0
20230712,12-07-2023,2023,3,7,July,28,12,0
20230713,13-07-2023,2023,3,7,July,28,13,0
20230714,14-07-2023,2023,3,7,July,28,14,0
20230715,15-07-2023,2023,3,7,July,28,15,1
20230716,16-07-2023,2023,3,7,July,28,16,1
20230717,17-07-2023,2023,3,7,July,29,17,0
20230718,18-07-2023,2023,3,7,July,29,18,0
20230719,19-07-2023,2023,3,7,July,29,19,0
20230720,20-07-2023,2023,3,7,July,29,20,0
20230721,21-07-2023,2023,3,7,July,29,21,0
20230722,22-07-2023,2023,3,7,July,29,22,1
20230723,23-07-2023,2023,3,7,July,29,23,1
20230724,24-07-2023,2023,3,7,July,30,24,0
20230725,25-07-2023,2023,3,7,July,30,25,0
20230726,26-07-2023,2023,3,7,July,30,26,0
20230727,27-07-2023,2023,3,7,July,30,27,0
20230728,28-07-2023,2023,3,7,July,30,28,0
20230729,29-07-2023,2023,3,7,July,30,29,1
20230730,30-07-2023,2023,3,7,July,30,30,1
20230731,31-07-2023,2023,3,7,July,31,31,0
20230801,01-08-2023,2023,3,8,August,31,1,0
20230802,02-08-2023,2023,3,8,August,31,2,0
20230803,03-08-2023,2023,3,8,August,31,3,0
20230804,04-08-2023,2023,3,8,August,31,4,0
20230805,05-08-2023,2023,3,8,August,31,5,1
20230806,06-08-2023,2023,3,8,August,31,6,1
20230807,07-08-2023,2023,3,8,August,32,7,0
20230808,08-08-2023,2023,3,8,August,32,8,0
20230809,09-08-2023,2023,3,8,August,32,9,0
20230810,10-08-2023,2023,3,8,August,32,10,0
20230811,11-08-2023,2023,3,8,August,32,11,0
20230812,12-08-2023,2023,3,8,August,32,12,1
20230813,13-08-2023,2023,3,8,August,32,13,1
20230814,14-08-2023,2023,3,8,August,33,14,0
20230815,15-08-2023,2023,3,8,August,33,15,0
20230816,16-08-2023,2023,3,8,August,33,16,0
20230817,17-08-2023,2023,3,8,August,33,17,0
20230818,18-08-2023,2023,3,8,August,33,18,0
20230819,19-08-2023,2023,3,8,August,33,19,1
20230820,20-08-2023,2023,3,8,August,33,20,1
20230821,21-08-2023,2023,3,8,August,34,21,0
20230822,22-08-2023,2023,3,8,August,34,22,0
20230823,23-08-2023,2023,3,8,August,34,23,0
20230824,24-08-2023,2023,3,8,August,34,24,0
20230825,25-08-2023,2023,3,8,August,34,25,0
20230826,26-08-2023,2023,3,8,August,34,26,1
20230827,27-08-2023,2023,3,8,August,34,27,1
20230828,28-08-2023,2023,3,8,August,35,28,0
20230829,29-08-2023,2023,3,8,August,35,29,0
20230830,30-08-2023,2023,3,8,August,35,30,0
20230831,31-08-2023,2023,3,8,August,35,31,0
20230901,01-09-2023,2023,3,9,September,35,1,0
20230902,02-09-2023,2023,3,9,September,35,2,1
20230903,03-09-2023,2023,3,9,September,35,3,1
20230904,04-09-2023,2023,3,9,September,36,4,0
20230905,05-09-2023,2023,3,9,September,36,5,0
20230906,06-09-2023,2023,3,9,September,36,6,0
20230907,07-09-2023,2023,3,9,September,36,7,0
20230908,08-09-2023,2023,3,9,September,36,8,0
20230909,09-09-2023,2023,3,9,September,36,9,1
20230910,10-09-2023,2023,3,9,September,36,10,1
20230911,11-09-2023,2023,3,9,September,37,11,0
20230912,12-09-2023,2023,3,9,September,37,12,0
20230913,13-09-2023,2023,3,9,September,37,13,0
20230914,14-09-2023,2023,3,9,September,37,14,0
20230915,15-09-2023,2023,3,9,September,37,15,0
20230916,16-09-2023,2023,3,9,September,37,16,1
20230917,17-09-2023,2023,3,9,September,37,17,1
20230918,18-09-2023,2023,3,9,September,38,18,0
20230919,19-09-2023,2023,3,9,September,38,19,0
20230920,20-09-2023,2023,3,9,September,38,20,0
20230921,21-09-2023,2023,3,9,September,38,21,0
20230922,22-09-2023,2023,3,9,September,38,22,0
20230923,23-09-2023,2023,3,9,September,38,23,1
20230924,24-09-2023,2023,3,9,September,38,24,1
20230925,25-09-2023,2023,3,9,September,39,25,0
20230926,26-09-2023,2023,3,9,September,39,26,0
20230927,27-09-2023,2023,3,9,September,39,27,0
20230928,28-09-2023,2023,3,9,September,39,28,0
20230929,29-09-2023,2023,3,9,September,39,29,0
20230930,30-09-2023,2023,3,9,September,39,30,1
20231001,01-10-2023,2023,4,10,October,39,1,1
20231002,02-10-2023,2023,4,10,October,40,2,0
20231003,03-10-2023,2023,4,10,October,40,3,0
20231004,04-10-2023,2023,4,10,October,40,4,0
20231005,05-10-2023,2023,4,10,October,40,5,0
20231006,06-10-2023,2023,4,10,October,40,6,0
20231007,07-10-2023,2023,4,10,October,40,7,1
20231008,08-10-2023,2023,4,10,October,40,8,1
20231009,09-10-2023,2023,4,10,October,41,9,0
20231010,10-10-2023,2023,4,10,October,41,10,0
20231011,11-10-2023,2023,4,10,October,41,11,0
20231012,12-10-2023,2023,4,10,October,41,12,0
20231013,13-10-2023,2023,4,10,October,41,13,0
20231014,14-10-2023,2023,4,10,October,41,14,1
20231015,15-10-2023,2023,4,10,October,41,15,1
20231016,16-10-2023,2023,4,10,October,42,16,0
20231017,17-10-2023,2023,4,10,October,42,17,0
20231018,18-10-2023,2023,4,10,October,42,18,0
20231019,19-10-2023,2023,4,10,October,42,19,0
20231020,20-10-2023,2023,4,10,October,42,20,0
20231021,21-10-2023,2023,4,10,October,42,21,1
20231022,22-10-2023,2023,4,10,October,42,22,1
20231023,23-10-2023,2023,4,10,October,43,23,0
20231024,24-10-2023,2023,4,10,October,43,24,0
20231025,25-10-2023,2023,4,10,October,43,25,0
20231026,26-10-2023,2023,4,10,October,43,26,0
20231027,27-10-2023,2023,4,10,October,43,27,0
20231028,28-10-2023,2023,4,10,October,43,28,1
20231029,29-10-2023,2023,4,10,October,43,29,1
20231030,30-10-2023,2023,4,10,October,44,30,0
20231031,31-10-2023,2023,4,10,October,44,31,0
20231101,01-11-2023,2023,4,11,November,44,1,0
20231102,02-11-2023,2023,4,11,November,44,2,0
20231103,03-11-2023,2023,4,11,November,44,3,0
20231104,04-11-2023,2023,4,11,November,44,4,1
20231105,05-11-2023,2023,4,11,November,44,5,1
20231106,06-11-2023,2023,4,11,November,45,6,0
20231107,07-11-2023,2023,4,11,November,45,7,0
20231108,08-11-2023,2023,4,11,November,45,8,0
20231109,09-11-2023,2023,4,11,November,45,9,0
20231110,10-11-2023,2023,4,11,November,45,10,0
20231111,11-11-2023,2023,4,11,November,45,11,1
20231112,12-11-2023,2023,4,11,November,45,12,1
20231113,13-11-2023,2023,4,11,November,46,13,0
20231114,14-11-2023,2023,4,11,November,46,14,0
20231115,15-11-2023,2023,4,11,November,46,15,0
20231116,16-11-2023,2023,4,11,November,46,16,0
20231117,17-11-2023,2023,4,11,November,46,17,0
20231118,18-11-2023,2023,4,11,November,46,18,1
20231119,19-11-2023,2023,4,11,November,46,19,1
20231120,20-11-2023,2023,4,11,November,47,20,0
20231121,21-11-2023,2023,4,11,November,47,21,0
20231122,22-11-2023,2023,4,11,November,47,22,0
20231123,23-11-2023,2023,4,11,November,47,23,0
20231124,24-11-2023,2023,4,11,November,47,24,0
20231125,25-11-2023,2023,4,11,November,47,25,1
20231126,26-11-2023,2023,4,11,November,47,26,1
20231127,27-11-2023,2023,4,11,November,48,27,0
20231128,28-11-2023,2023,4,11,November,48,28,0
20231129,29-11-2023,2023,4,11,November,48,29,0
20231130,30-11-2023,2023,4,11,November,48,30,0
20231201,01-12-2023,2023,4,12,December,48,1,0
20231202,02-12-2023,2023,4,12,December,48,2,1
20231203,03-12-2023,2023,4,12,December,48,3,1
20231204,04-12-2023,2023,4,12,December,49,4,0
20231205,05-12-2023,2023,4,12,December,49,5,0
20231206,06-12-2023,2023,4,12,December,49,6,0
20231207,07-12-2023,2023,4,12,December,49,7,0
20231208,08-12-2023,2023,4,12,December,49,8,0
20231209,09-12-2023,2023,4,12,December,49,9,1
20231210,10-12-2023,2023,4,12,December,49,10,1
20231211,11-12-2023,2023,4,12,December,50,11,0
20231212,12-12-2023,2023,4,12,December,50,12,0
20231213,13-12-2023,2023,4,12,December,50,13,0
20231214,14-12-2023,2023,4,12,December,50,14,0
20231215,15-12-2023,2023,4,12,December,50,15,0
20231216,16-12-2023,2023,4,12,December,50,16,1
20231217,17-12-2023,2023,4,12,December,50,17,1
20231218,18-12-2023,2023,4,12,December,51,18,0
20231219,19-12-2023,2023,4,12,December,51,19,0
20231220,20-12-2023,2023,4,12,December,51,20,0
20231221,21-12-2023,2023,4,12,December,51,21,0
20231222,22-12-2023,2023,4,12,December,51,22,0
20231223,23-12-2023,2023,4,12,December,51,23,1
20231224,24-12-2023,2023,4,12,December,51,24,1
20231225,25-12-2023,2023,4,12,December,52,25,0
20231226,26-12-2023,2023,4,12,December,52,26,0
20231227,27-12-2023,2023,4,12,December,52,27,0
20231228,28-12-2023,2023,4,12,December,52,28,0
20231229,29-12-2023,2023,4,12,December,52,29,0
20231230,30-12-2023,2023,4,12,December,52,30,1
20231231,31-12-2023,2023,4,12,December,52,31,1
20240101,01-01-2024,2024,1,1,January,1,1,0
20240102,02-01-2024,2024,1,1,January,1,2,0
20240103,03-01-2024,2024,1,1,January,1,3,0
20240104,04-01-2024,2024,1,1,January,1,4,0
20240105,05-01-2024,2024,1,1,January,1,5,0
20240106,06-01-2024,2024,1,1,January,1,6,1
20240107,07-01-2024,2024,1,1,January,1,7,1
20240108,08-01-2024,2024,1,1,January,2,8,0
20240109,09-01-2024,2024,1,1,January,2,9,0
20240110,10-01-2024,2024,1,1,January,2,10,0
20240111,11-01-2024,2024,1,1,January,2,11,0
20240112,12-01-2024,2024,1,1,January,2,12,0
20240113,13-01-2024,2024,1,1,January,2,13,1
20240114,14-01-2024,2024,1,1,January,2,14,1
20240115,15-01-2024,2024,1,1,January,3,15,0
20240116,16-01-2024,2024,1,1,January,3,16,0
20240117,17-01-2024,2024,1,1,January,3,17,0
20240118,18-01-2024,2024,1,1,January,3,18,0
20240119,19-01-2024,2024,1,1,January,3,19,0
20240120,20-01-2024,2024,1,1,January,3,20,1
20240121,21-01-2024,2024,1,1,January,3,21,1
20240122,22-01-2024,2024,1,1,January,4,22,0
20240123,23-01-2024,2024,1,1,January,4,23,0
20240124,24-01-2024,2024,1,1,January,4,24,0
20240125,25-01-2024,2024,1,1,January,4,25,0
20240126,26-01-2024,2024,1,1,January,4,26,0
20240127,27-01-2024,2024,1,1,January,4,27,1
20240128,28-01-2024,2024,1,1,January,4,28,1
20240129,29-01-2024,2024,1,1,January,5,29,0
20240130,30-01-2024,2024,1,1,January,5,30,0
20240131,31-01-2024,2024,1,1,January,5,31,0
20240201,01-02-2024,2024,1,2,February,5,1,0
20240202,02-02-2024,2024,1,2,February,5,2,0
20240203,03-02-2024,2024,1,2,February,5,3,1
20240204,04-02-2024,2024,1,2,February,5,4,1
20240205,05-02-2024,2024,1,2,February,6,5,0
20240206,06-02-2024,2024,1,2,February,6,6,0
20240207,07-02-2024,2024,1,2,February,6,7,0
20240208,08-02-2024,2024,1,2,February,6,8,0
20240209,09-02-2024,2024,1,2,February,6,9,0
20240210,10-02-2024,2024,1,2,February,6,10,1
20240211,11-02-2024,2024,1,2,February,6,11,1
20240212,12-02-2024,2024,1,2,February,7,12,0
20240213,13-02-2024,2024,1,2,February,7,13,0
20240214,14-02-2024,2024,1,2,February,7,14,0
20240215,15-02-2024,2024,1,2,February,7,15,0
20240216,16-02-2024,2024,1,2,February,7,16,0
20240217,17-02-2024,2024,1,2,February,7,17,1
20240218,18-02-2024,2024,1,2,February,7,18,1
20240219,19-02-2024,2024,1,2,February,8,19,0
20240220,20-02-2024,2024,1,2,February,8,20,0
20240221,21-02-2024,2024,1,2,February,8,21,0
20240222,22-02-2024,2024,1,2,February,8,22,0
20240223,23-02-2024,2024,1,2,February,8,23,0
20240224,24-02-2024,2024,1,2,February,8,24,1
20240225,25-02-2024,2024,1,2,February,8,25,1
20240226,26-02-2024,2024,1,2,February,9,26,0
20240227,27-02-2024,2024,1,2,February,9,27,0
20240228,28-02-2024,2024,1,2,February,9,28,0
20240229,29-02-2024,2024,1,2,February,9,29,0
20240301,01-03-2024,2024,1,3,March,9,1,0
20240302,02-03-2024,2024,1,3,March,9,2,1
20240303,03-03-2024,2024,1,3,March,9,3,1
20240304,04-03-2024,2024,1,3,March,10,4,0
20240305,05-03-2024,2024,1,3,March,10,5,0
20240306,06-03-2024,2024,1,3,March,10,6,0
20240307,07-03-2024,2024,1,3,March,10,7,0
20240308,08-03-2024,2024,1,3,March,10,8,0
20240309,09-03-2024,2024,1,3,March,10,9,1
20240310,10-03-2024,2024,1,3,March,10,10,1
20240311,11-03-2024,2024,1,3,March,11,11,0
20240312,12-03-2024,2024,1,3,March,11,12,0
20240313,13-03-2024,2024,1,3,March,11,13,0
20240314,14-03-2024,2024,1,3,March,11,14,0
20240315,15-03-2024,2024,1,3,March,11,15,0
20240316,16-03-2024,2024,1,3,March,11,16,1
20240317,17-03-2024,2024,1,3,March,11,17,1
20240318,18-03-2024,2024,1,3,March,12,18,0
20240319,19-03-2024,2024,1,3,March,12,19,0
20240320,20-03-2024,2024,1,3,March,12,20,0
20240321,21-03-2024,2024,1,3,March,12,21,0
20240322,22-03-2024,2024,1,3,March,12,22,0
20240323,23-03-2024,2024,1,3,March,12,23,1
20240324,24-03-2024,2024,1,3,March,12,24,1
20240325,25-03-2024,2024,1,3,March,13,25,0
20240326,26-03-2024,2024,1,3,March,13,26,0
20240327,27-03-2024,2024,1,3,March,13,27,0
20240328,28-03-2024,2024,1,3,March,13,28,0
20240329,29-03-2024,2024,1,3,March,13,29,0
20240330,30-03-2024,2024,1,3,March,13,30,1
20240331,31-03-2024,2024,1,3,March,13,31,1
20240401,01-04-2024,2024,2,4,April,14,1,0
20240402,02-04-2024,2024,2,4,April,14,2,0
20240403,03-04-2024,2024,2,4,April,14,3,0
20240404,04-04-2024,2024,2,4,April,14,4,0
20240405,05-04-2024,2024,2,4,April,14,5,0
20240406,06-04-2024,2024,2,4,April,14,6,1
20240407,07-04-2024,2024,2,4,April,14,7,1
20240408,08-04-2024,2024,2,4,April,15,8,0
20240409,09-04-2024,2024,2,4,April,15,9,0
20240410,10-04-2024,2024,2,4,April,15,10,0
20240411,11-04-2024,2024,2,4,April,15,11,0
20240412,12-04-2024,2024,2,4,April,15,12,0
20240413,13-04-2024,2024,2,4,April,15,13,1
20240414,14-04-2024,2024,2,4,April,15,14,1
20240415,15-04-2024,2024,2,4,April,16,15,0
20240416,16-04-2024,2024,2,4,April,16,16,0
20240417,17-04-2024,2024,2,4,April,16,17,0
20240418,18-04-2024,2024,2,4,April,16,18,0
20240419,19-04-2024,2024,2,4,April,16,19,0
20240420,20-04-2024,2024,2,4,April,16,20,1
20240421,21-04-2024,2024,2,4,April,16,21,1
20240422,22-04-2024,2024,2,4,April,17,22,0
20240423,23-04-2024,2024,2,4,April,17,23,0
20240424,24-04-2024,2024,2,4,April,17,24,0
20240425,25-04-2024,2024,2,4,April,17,25,0
20240426,26-04-2024,2024,2,4,April,17,26,0
20240427,27-04-2024,2024,2,4,April,17,27,1
20240428,28-04-2024,2024,2,4,April,17,28,1
20240429,29-04-2024,2024,2,4,April,18,29,0
20240430,30-04-2024,2024,2,4,April,18,30,0
20240501,01-05-2024,2024,2,5,May,18,1,0
20240502,02-05-2024,2024,2,5,May,18,2,0
20240503,03-05-2024,2024,2,5,May,18,3,0
20240504,04-05-2024,2024,2,5,May,18,4,1
20240505,05-05-2024,2024,2,5,May,18,5,1
20240506,06-05-2024,2024,2,5,May,19,6,0
20240507,07-05-2024,2024,2,5,May,19,7,0
20240508,08-05-2024,2024,2,5,May,19,8,0
20240509,09-05-2024,2024,2,5,May,19,9,0
20240510,10-05-2024,2024,2,5,May,19,10,0
20240511,11-05-2024,2024,2,5,May,19,11,1
20240512,12-05-2024,2024,2,5,May,19,12,1
20240513,13-05-2024,2024,2,5,May,20,13,0
