Date_Key,Full_Date,Year,Quarter,Month,Month_Name,Week_Number,Day,Is_Weekend
20240514,14-05-2024,2024,2,5,May,20,14,0
20240515,15-05-2024,2024,2,5,May,20,15,0
20240516,16-05-2024,2024,2,5,May,20,16,0
20240517,17-05-2024,2024,2,5,May,20,17,0
20240518,18-05-2024,2024,2,5,May,20,18,1
20240519,19-05-2024,2024,2,5,May,20,19,1
20240520,20-05-2024,2024,2,5,May,21,20,0
20240521,21-05-2024,2024,2,5,May,21,21,0
20240522,22-05-2024,2024,2,5,May,21,22,0
20240523,23-05-2024,2024,2,5,May,21,23,0
20240524,24-05-2024,2024,2,5,May,21,24,0
20240525,25-05-2024,2024,2,5,May,21,25,1
20240526,26-05-2024,2024,2,5,May,21,26,1
20240527,27-05-2024,2024,2,5,May,22,27,0
20240528,28-05-2024,2024,2,5,May,22,28,0
20240529,29-05-2024,2024,2,5,May,22,29,0
20240530,30-05-2024,2024,2,5,May,22,30,0
20240531,31-05-2024,2024,2,5,May,22,31,0
20240601,01-06-2024,2024,2,6,June,22,1,1
20240602,02-06-2024,2024,2,6,June,22,2,1
20240603,03-06-2024,2024,2,6,June,23,3,0
20240604,04-06-2024,2024,2,6,June,23,4,0
20240605,05-06-2024,2024,2,6,June,23,5,0
20240606,06-06-2024,2024,2,6,June,23,6,0
20240607,07-06-2024,2024,2,6,June,23,7,0
20240608,08-06-2024,2024,2,6,June,23,8,1
20240609,09-06-2024,2024,2,6,June,23,9,1
20240610,10-06-2024,2024,2,6,June,24,10,0
20240611,11-06-2024,2024,2,6,June,24,11,0
20240612,12-06-2024,2024,2,6,June,24,12,0
20240613,13-06-2024,2024,2,6,June,24,13,0
20240614,14-06-2024,2024,2,6,June,24,14,0
20240615,15-06-2024,2024,2,6,June,24,15,1
20240616,16-06-2024,2024,2,6,June,24,16,1
20240617,17-06-2024,2024,2,6,June,25,17,0
20240618,18-06-2024,2024,2,6,June,25,18,0
20240619,19-06-2024,2024,2,6,June,25,19,0
20240620,20-06-2024,2024,2,6,June,25,20,0
20240621,21-06-2024,2024,2,6,June,25,21,0
20240622,22-06-2024,2024,2,6,June,25,22,1
20240623,23-06-2024,2024,2,6,June,25,23,1
20240624,24-06-2024,2024,2,6,June,26,24,0
20240625,25-06-2024,2024,2,6,June,26,25,0
20240626,26-06-2024,2024,2,6,June,26,26,0
20240627,27-06-2024,2024,2,6,June,26,27,0
20240628,28-06-2024,2024,2,6,June,26,28,0
20240629,29-06-2024,2024,2,6,June,26,29,1
20240630,30-06-2024,2024,2,6,June,26,30,1
20240701,01-07-2024,2024,3,7,July,27,1,0
20240702,02-07-2024,2024,3,7,July,27,2,0
20240703,03-07-2024,2024,3,7,July,27,3,0
20240704,04-07-2024,2024,3,7,July,27,4,0
20240705,05-07-2024,2024,3,7,July,27,5,0
20240706,06-07-2024,2024,3,7,July,27,6,1
20240707,07-07-2024,2024,3,7,July,27,7,1
20240708,08-07-2024,2024,3,7,July,28,8,0
20240709,09-07-2024,2024,3,7,July,28,9,0
20240710,10-07-2024,2024,3,7,July,28,10,0
20240711,11-07-2024,2024,3,7,July,28,11,0
20240712,12-07-2024,2024,3,7,July,28,12,0
20240713,13-07-2024,2024,3,7,July,28,13,1
20240714,14-07-2024,2024,3,7,July,28,14,1
20240715,15-07-2024,2024,3,7,July,29,15,0
20240716,16-07-2024,2024,3,7,July,29,16,0
20240717,17-07-2024,2024,3,7,July,29,17,0
20240718,18-07-2024,2024,3,7,July,29,18,0
20240719,19-07-2024,2024,3,7,July,29,19,0
20240720,20-07-2024,2024,3,7,July,29,20,1
20240721,21-07-2024,2024,3,7,July,29,21,1
20240722,22-07-2024,2024,3,7,July,30,22,0
20240723,23-07-2024,2024,3,7,July,30,23,0
20240724,24-07-2024,2024,3,7,July,30,24,0
20240725,25-07-2024,2024,3,7,July,30,25,0
20240726,26-07-2024,2024,3,7,July,30,26,0
20240727,27-07-2024,2024,3,7,July,30,27,1
20240728,28-07-2024,2024,3,7,July,30,28,1
20240729,29-07-2024,2024,3,7,July,31,29,0
20240730,30-07-2024,2024,3,7,July,31,30,0
20240731,31-07-2024,2024,3,7,July,31,31,0
20240801,01-08-2024,2024,3,8,August,31,1,0
20240802,02-08-2024,2024,3,8,August,31,2,0
20240803,03-08-2024,2024,3,8,August,31,3,1
20240804,04-08-2024,2024,3,8,August,31,4,1
20240805,05-08-2024,2024,3,8,August,32,5,0
20240806,06-08-2024,2024,3,8,August,32,6,0
20240807,07-08-2024,2024,3,8,August,32,7,0
20240808,08-08-2024,2024,3,8,August,32,8,0
20240809,09-08-2024,2024,3,8,August,32,9,0
20240810,10-08-2024,2024,3,8,August,32,10,1
20240811,11-08-2024,2024,3,8,August,32,11,1
20240812,12-08-2024,2024,3,8,August,33,12,0
20240813,13-08-2024,2024,3,8,August,33,13,0
20240814,14-08-2024,2024,3,8,August,33,14,0
20240815,15-08-2024,2024,3,8,August,33,15,0
20240816,16-08-2024,2024,3,8,August,33,16,0
20240817,17-08-2024,2024,3,8,August,33,17,1
20240818,18-08-2024,2024,3,8,August,33,18,1
20240819,19-08-2024,2024,3,8,August,34,19,0
20240820,20-08-2024,2024,3,8,August,34,20,0
20240821,21-08-2024,2024,3,8,August,34,21,0
20240822,22-08-2024,2024,3,8,August,34,22,0
20240823,23-08-2024,2024,3,8,August,34,23,0
20240824,24-08-2024,2024,3,8,August,34,24,1
20240825,25-08-2024,2024,3,8,August,34,25,1
20240826,26-08-2024,2024,3,8,August,35,26,0
20240827,27-08-2024,2024,3,8,August,35,27,0
20240828,28-08-2024,2024,3,8,August,35,28,0
20240829,29-08-2024,2024,3,8,August,35,29,0
20240830,30-08-2024,2024,3,8,August,35,30,0
20240831,31-08-2024,2024,3,8,August,35,31,1
20240901,01-09-2024,2024,3,9,September,35,1,1
20240902,02-09-2024,2024,3,9,September,36,2,0
20240903,03-09-2024,2024,3,9,September,36,3,0
20240904,04-09-2024,2024,3,9,September,36,4,0
20240905,05-09-2024,2024,3,9,September,36,5,0
20240906,06-09-2024,2024,3,9,September,36,6,0
20240907,07-09-2024,2024,3,9,September,36,7,1
20240908,08-09-2024,2024,3,9,September,36,8,1
20240909,09-09-2024,2024,3,9,September,37,9,0
20240910,10-09-2024,2024,3,9,September,37,10,0
20240911,11-09-2024,2024,3,9,September,37,11,0
20240912,12-09-2024,2024,3,9,September,37,12,0
20240913,13-09-2024,2024,3,9,September,37,13,0
20240914,14-09-2024,2024,3,9,September,37,14,1
20240915,15-09-2024,2024,3,9,September,37,15,1
20240916,16-09-2024,2024,3,9,September,38,16,0
20240917,17-09-2024,2024,3,9,September,38,17,0
20240918,18-09-2024,2024,3,9,September,38,18,0
20240919,19-09-2024,2024,3,9,September,38,19,0
20240920,20-09-2024,2024,3,9,September,38,20,0
20240921,21-09-2024,2024,3,9,September,38,21,1
20240922,22-09-2024,2024,3,9,September,38,22,1
20240923,23-09-2024,2024,3,9,September,39,23,0
20240924,24-09-2024,2024,3,9,September,39,24,0
20240925,25-09-2024,2024,3,9,September,39,25,0
20240926,26-09-2024,2024,3,9,September,39,26,0
20240927,27-09-2024,2024,3,9,September,39,27,0
20240928,28-09-2024,2024,3,9,September,39,28,1
20240929,29-09-2024,2024,3,9,September,39,29,1
20240930,30-09-2024,2024,3,9,September,40,30,0
20241001,01-10-2024,2024,4,10,October,40,1,0
20241002,02-10-2024,2024,4,10,October,40,2,0
20241003,03-10-2024,2024,4,10,October,40,3,0
20241004,04-10-2024,2024,4,10,October,40,4,0
20241005,05-10-2024,2024,4,10,October,40,5,1
20241006,06-10-2024,2024,4,10,October,40,6,1
20241007,07-10-2024,2024,4,10,October,41,7,0
20241008,08-10-2024,2024,4,10,October,41,8,0
20241009,09-10-2024,2024,4,10,October,41,9,0
20241010,10-10-2024,2024,4,10,October,41,10,0
20241011,11-10-2024,2024,4,10,October,41,11,0
20241012,12-10-2024,2024,4,10,October,41,12,1
20241013,13-10-2024,2024,4,10,October,41,13,1
20241014,14-10-2024,2024,4,10,October,42,14,0
20241015,15-10-2024,2024,4,10,October,42,15,0
20241016,16-10-2024,2024,4,10,October,42,16,0
20241017,17-10-2024,2024,4,10,October,42,17,0
20241018,18-10-2024,2024,4,10,October,42,18,0
20241019,19-10-2024,2024,4,10,October,42,19,1
20241020,20-10-2024,2024,4,10,October,42,20,1
20241021,21-10-2024,2024,4,10,October,43,21,0
20241022,22-10-2024,2024,4,10,October,43,22,0
20241023,23-10-2024,2024,4,10,October,43,23,0
20241024,24-10-2024,2024,4,10,October,43,24,0
20241025,25-10-2024,2024,4,10,October,43,25,0
20241026,26-10-2024,2024,4,10,October,43,26,1
20241027,27-10-2024,2024,4,10,October,43,27,1
20241028,28-10-2024,2024,4,10,October,44,28,0
20241029,29-10-2024,2024,4,10,October,44,29,0
20241030,30-10-2024,2024,4,10,October,44,30,0
20241031,31-10-2024,2024,4,10,October,44,31,0
20241101,01-11-2024,2024,4,11,November,44,1,0
20241102,02-11-2024,2024,4,11,November,44,2,1
20241103,03-11-2024,2024,4,11,November,44,3,1
20241104,04-11-2024,2024,4,11,November,45,4,0
20241105,05-11-2024,2024,4,11,November,45,5,0
20241106,06-11-2024,2024,4,11,November,45,6,0
20241107,07-11-2024,2024,4,11,November,45,7,0
20241108,08-11-2024,2024,4,11,November,45,8,0
20241109,09-11-2024,2024,4,11,November,45,9,1
20241110,10-11-2024,2024,4,11,November,45,10,1
20241111,11-11-2024,2024,4,11,November,46,11,0
20241112,12-11-2024,2024,4,11,November,46,12,0
20241113,13-11-2024,2024,4,11,November,46,13,0
20241114,14-11-2024,2024,4,11,November,46,14,0
20241115,15-11-2024,2024,4,11,November,46,15,0
20241116,16-11-2024,2024,4,11,November,46,16,1
20241117,17-11-2024,2024,4,11,November,46,17,1
20241118,18-11-2024,2024,4,11,November,47,18,0
20241119,19-11-2024,2024,4,11,November,47,19,0
20241120,20-11-2024,2024,4,11,November,47,20,0
20241121,21-11-2024,2024,4,11,November,47,21,0
20241122,22-11-2024,2024,4,11,November,47,22,0
20241123,23-11-2024,2024,4,11,November,47,23,1
20241124,24-11-2024,2024,4,11,November,47,24,1
20241125,25-11-2024,2024,4,11,November,48,25,0
20241126,26-11-2024,2024,4,11,November,48,26,0
20241127,27-11-2024,2024,4,11,November,48,27,0
20241128,28-11-2024,2024,4,11,November,48,28,0
20241129,29-11-2024,2024,4,11,November,48,29,0
20241130,30-11-2024,2024,4,11,November,48,30,1
20241201,01-12-2024,2024,4,12,December,48,1,1
20241202,02-12-2024,2024,4,12,December,49,2,0
20241203,03-12-2024,2024,4,12,December,49,3,0
20241204,04-12-2024,2024,4,12,December,49,4,0
20241205,05-12-2024,2024,4,12,December,49,5,0
20241206,06-12-2024,2024,4,12,December,49,6,0
20241207,07-12-2024,2024,4,12,December,49,7,1
20241208,08-12-2024,2024,4,12,December,49,8,1
20241209,09-12-2024,2024,4,12,December,50,9,0
20241210,10-12-2024,2024,4,12,December,50,10,0
20241211,11-12-2024,2024,4,12,December,50,11,0
20241212,12-12-2024,2024,4,12,December,50,12,0
20241213,13-12-2024,2024,4,12,December,50,13,0
20241214,14-12-2024,2024,4,12,December,50,14,1
20241215,15-12-2024,2024,4,12,December,50,15,1
20241216,16-12-2024,2024,4,12,December,51,16,0
20241217,17-12-2024,2024,4,12,December,51,17,0
20241218,18-12-2024,2024,4,12,December,51,18,0
20241219,19-12-2024,2024,4,12,December,51,19,0
20241220,20-12-2024,2024,4,12,December,51,20,0
20241221,21-12-2024,2024,4,12,December,51,21,1
20241222,22-12-2024,2024,4,12,December,51,22,1
20241223,23-12-2024,2024,4,12,December,52,23,0
20241224,24-12-2024,2024,4,12,December,52,24,0
20241225,25-12-2024,2024,4,12,December,52,25,0
20241226,26-12-2024,2024,4,12,December,52,26,0
20241227,27-12-2024,2024,4,12,December,52,27,0
20241228,28-12-2024,2024,4,12,December,52,28,1
20241229,29-12-2024,2024,4,12,December,52,29,1
20241230,30-12-2024,2024,4,12,December,1,30,0
20241231,31-12-2024,2024,4,12,December,1,31,0
20250101,01-01-2025,2025,1,1,January,1,1,0
20250102,02-01-2025,2025,1,1,January,1,2,0
20250103,03-01-2025,2025,1,1,January,1,3,0
20250104,04-01-2025,2025,1,1,January,1,4,1
20250105,05-01-2025,2025,1,1,January,1,5,1
20250106,06-01-2025,2025,1,1,January,2,6,0
20250107,07-01-2025,2025,1,1,January,2,7,0
20250108,08-01-2025,2025,1,1,January,2,8,0
20250109,09-01-2025,2025,1,1,January,2,9,0
20250110,10-01-2025,2025,1,1,January,2,10,0
20250111,11-01-2025,2025,1,1,January,2,11,1
20250112,12-01-2025,2025,1,1,January,2,12,1
20250113,13-01-2025,2025,1,1,January,3,13,0
20250114,14-01-2025,2025,1,1,January,3,14,0
20250115,15-01-2025,2025,1,1,January,3,15,0
20250116,16-01-2025,2025,1,1,January,3,16,0
20250117,17-01-2025,2025,1,1,January,3,17,0
20250118,18-01-2025,2025,1,1,January,3,18,1
20250119,19-01-2025,2025,1,1,January,3,19,1
20250120,20-01-2025,2025,1,1,January,4,20,0
20250121,21-01-2025,2025,1,1,January,4,21,0
20250122,22-01-2025,2025,1,1,January,4,22,0
20250123,23-01-2025,2025,1,1,January,4,23,0
20250124,24-01-2025,2025,1,1,January,4,24,0
20250125,25-01-2025,2025,1,1,January,4,25,1
20250126,26-01-2025,2025,1,1,January,4,26,1
20250127,27-01-2025,2025,1,1,January,5,27,0
20250128,28-01-2025,2025,1,1,January,5,28,0
20250129,29-01-2025,2025,1,1,January,5,29,0
20250130,30-01-2025,2025,1,1,January,5,30,0
20250131,31-01-2025,2025,1,1,January,5,31,0
20250201,01-02-2025,2025,1,2,February,5,1,1
20250202,02-02-2025,2025,1,2,February,5,2,1
20250203,03-02-2025,2025,1,2,February,6,3,0
20250204,04-02-2025,2025,1,2,February,6,4,0
20250205,05-02-2025,2025,1,2,February,6,5,0
20250206,06-02-2025,2025,1,2,February,6,6,0
20250207,07-02-2025,2025,1,2,February,6,7,0
20250208,08-02-2025,2025,1,2,February,6,8,1
20250209,09-02-2025,2025,1,2,February,6,9,1
20250210,10-02-2025,2025,1,2,February,7,10,0
20250211,11-02-2025,2025,1,2,February,7,11,0
20250212,12-02-2025,2025,1,2,February,7,12,0
20250213,13-02-2025,2025,1,2,February,7,13,0
20250214,14-02-2025,2025,1,2,February,7,14,0
20250215,15-02-2025,2025,1,2,February,7,15,1
20250216,16-02-2025,2025,1,2,February,7,16,1
20250217,17-02-2025,2025,1,2,February,8,17,0
20250218,18-02-2025,2025,1,2,February,8,18,0
20250219,19-02-2025,2025,1,2,February,8,19,0
20250220,20-02-2025,2025,1,2,February,8,20,0
20250221,21-02-2025,2025,1,2,February,8,21,0
20250222,22-02-2025,2025,1,2,February,8,22,1
20250223,23-02-2025,2025,1,2,February,8,23,1
20250224,24-02-2025,2025,1,2,February,9,24,0
20250225,25-02-2025,2025,1,2,February,9,25,0
20250226,26-02-2025,2025,1,2,February,9,26,0
20250227,27-02-2025,2025,1,2,February,9,27,0
20250228,28-02-2025,2025,1,2,February,9,28,0
20250301,01-03-2025,2025,1,3,March,9,1,1
20250302,02-03-2025,2025,1,3,March,9,2,1
20250303,03-03-2025,2025,1,3,March,10,3,0
20250304,04-03-2025,2025,1,3,March,10,4,0
20250305,05-03-2025,2025,1,3,March,10,5,0
20250306,06-03-2025,2025,1,3,March,10,6,0
20250307,07-03-2025,2025,1,3,March,10,7,0
20250308,08-03-2025,2025,1,3,March,10,8,1
20250309,09-03-2025,2025,1,3,March,10,9,1
20250310,10-03-2025,2025,1,3,March,11,10,0
20250311,11-03-2025,2025,1,3,March,11,11,0
20250312,12-03-2025,2025,1,3,March,11,12,0
20250313,13-03-2025,2025,1,3,March,11,13,0
20250314,14-03-2025,2025,1,3,March,11,14,0
20250315,15-03-2025,2025,1,3,March,11,15,1
20250316,16-03-2025,2025,1,3,March,11,16,1
20250317,17-03-2025,2025,1,3,March,12,17,0
20250318,18-03-2025,2025,1,3,March,12,18,0
20250319,19-03-2025,2025,1,3,March,12,19,0
20250320,20-03-2025,2025,1,3,March,12,20,0
20250321,21-03-2025,2025,1,3,March,12,21,0
20250322,22-03-2025,2025,1,3,March,12,22,1
20250323,23-03-2025,2025,1,3,March,12,23,1
20250324,24-03-2025,2025,1,3,March,13,24,0
20250325,25-03-2025,2025,1,3,March,13,25,0
20250326,26-03-2025,2025,1,3,March,13,26,0
20250327,27-03-2025,2025,1,3,March,13,27,0
20250328,28-03-2025,2025,1,3,March,13,28,0
20250329,29-03-2025,2025,1,3,March,13,29,1
20250330,30-03-2025,2025,1,3,March,13,30,1
20250331,31-03-2025,2025,1,3,March,14,31,0
20250401,01-04-2025,2025,2,4,April,14,1,0
20250402,02-04-2025,2025,2,4,April,14,2,0
20250403,03-04-2025,2025,2,4,April,14,3,0
20250404,04-04-2025,2025,2,4,April,14,4,0
20250405,05-04-2025,2025,2,4,April,14,5,1
20250406,06-04-2025,2025,2,4,April,14,6,1
20250407,07-04-2025,2025,2,4,April,15,7,0
20250408,08-04-2025,2025,2,4,April,15,8,0
20250409,09-04-2025,2025,2,4,April,15,9,0
20250410,10-04-2025,2025,2,4,April,15,10,0
20250411,11-04-2025,2025,2,4,April,15,11,0
20250412,12-04-2025,2025,2,4,April,15,12,1
20250413,13-04-2025,2025,2,4,April,15,13,1
20250414,14-04-2025,2025,2,4,April,16,14,0
20250415,15-04-2025,2025,2,4,April,16,15,0
20250416,16-04-2025,2025,2,4,April,16,16,0
20250417,17-04-2025,2025,2,4,April,16,17,0
20250418,18-04-2025,2025,2,4,April,16,18,0
20250419,19-04-2025,2025,2,4,April,16,19,1
20250420,20-04-2025,2025,2,4,April,16,20,1
20250421,21-04-2025,2025,2,4,April,17,21,0
20250422,22-04-2025,2025,2,4,April,17,22,0
20250423,23-04-2025,2025,2,4,April,17,23,0
20250424,24-04-2025,2025,2,4,April,17,24,0
20250425,25-04-2025,2025,2,4,April,17,25,0
20250426,26-04-2025,2025,2,4,April,17,26,1
20250427,27-04-2025,2025,2,4,April,17,27,1
20250428,28-04-2025,2025,2,4,April,18,28,0
20250429,29-04-2025,2025,2,4,April,18,29,0
20250430,30-04-2025,2025,2,4,April,18,30,0
20250501,01-05-2025,2025,2,5,May,18,1,0
20250502,02-05-2025,2025,2,5,May,18,2,0
20250503,03-05-2025,2025,2,5,May,18,3,1
20250504,04-05-2025,2025,2,5,May,18,4,1
20250505,05-05-2025,2025,2,5,May,19,5,0
20250506,06-05-2025,2025,2,5,May,19,6,0
20250507,07-05-2025,2025,2,5,May,19,7,0
20250508,08-05-2025,2025,2,5,May,19,8,0
20250509,09-05-2025,2025,2,5,May,19,9,0
20250510,10-05-2025,2025,2,5,May,19,10,1
20250511,11-05-2025,2025,2,5,May,19,11,1
20250512,12-05-2025,2025,2,5,May,20,12,0
20250513,13-05-2025,2025,2,5,May,20,13,0
20250514,14-05-2025,2025,2,5,May,20,14,0
20250515,15-05-2025,2025,2,5,May,20,15,0
20250516,16-05-2025,2025,2,5,May,20,16,0
20250517,17-05-2025,2025,2,5,May,20,17,1
20250518,18-05-2025,2025,2,5,May,20,18,1
20250519,19-05-2025,2025,2,5,May,21,19,0
20250520,20-05-2025,2025,2,5,May,21,20,0
20250521,21-05-2025,2025,2,5,May,21,21,0
20250522,22-05-2025,2025,2,5,May,21,22,0
20250523,23-05-2025,2025,2,5,May,21,23,0
20250524,24-05-2025,2025,2,5,May,21,24,1
20250525,25-05-2025,2025,2,5,May,21,25,1
20250526,26-05-2025,2025,2,5,May,22,26,0
20250527,27-05-2025,2025,2,5,May,22,27,0
20250528,28-05-2025,2025,2,5,May,22,28,0
20250529,29-05-2025,2025,2,5,May,22,29,0
20250530,30-05-2025,2025,2,5,May,22,30,0
20250531,31-05-2025,2025,2,5,May,22,31,1
20250601,01-06-2025,2025,2,6,June,22,1,1
20250602,02-06-2025,2025,2,6,June,23,2,0
20250603,03-06-2025,2025,2,6,June,23,3,0
20250604,04-06-2025,2025,2,6,June,23,4,0
20250605,05-06-2025,2025,2,6,June,23,5,0
20250606,06-06-2025,2025,2,6,June,23,6,0
20250607,07-06-2025,2025,2,6,June,23,7,1
20250608,08-06-2025,2025,2,6,June,23,8,1
20250609,09-06-2025,2025,2,6,June,24,9,0
20250610,10-06-2025,2025,2,6,June,24,10,0
20250611,11-06-2025,2025,2,6,June,24,11,0
20250612,12-06-2025,2025,2,6,June,24,12,0
20250613,13-06-2025,2025,2,6,June,24,13,0
20250614,14-06-2025,2025,2,6,June,24,14,1
20250615,15-06-2025,2025,2,6,June,24,15,1
20250616,16-06-2025,2025,2,6,June,25,16,0
20250617,17-06-2025,2025,2,6,June,25,17,0
20250618,18-06-2025,2025,2,6,June,25,18,0
20250619,19-06-2025,2025,2,6,June,25,19,0
20250620,20-06-2025,2025,2,6,June,25,20,0
20250621,21-06-2025,2025,2,6,June,25,21,1
20250622,22-06-2025,2025,2,6,June,25,22,1
20250623,23-06-2025,2025,2,6,June,26,23,0
20250624,24-06-2025,2025,2,6,June,26,24,0
20250625,25-06-2025,2025,2,6,June,26,25,0
20250626,26-06-2025,2025,2,6,June,26,26,0
20250627,27-06-2025,2025,2,6,June,26,27,0
20250628,28-06-2025,2025,2,6,June,26,28,1
20250629,29-06-2025,2025,2,6,June,26,29,1
20250630,30-06-2025,2025,2,6,June,27,30,0
